,region,chain_name,chain_id,node_type,node_name,top_interface,top_interface_description,top_ip,bot_interface,bot_interface_description,bot_ip,chain_type,upe1,upe2
90,BKK,C084,8,Access,RAC_TT33M51C,HundredGigE0/0/1/0,C084_RAC_TT33M51C-RAC_TMTPP51C,10.64.74.107,HundredGigE0/0/1/1,C084_RAC_TT33M51C-RAC_RPS1M51C,10.64.74.108,Full-Chain,RAG_XYTP01C_9K,RAG_XYBK01C_9K
91,BKK,C084,8,Access,RAC_RPS1M51C,HundredGigE0/0/1/0,C084_RAC_RPS1M51C-RAC_TT33M51C,10.64.74.109,HundredGigE0/0/1/1,C084_RAC_RPS1M51C-RAC_KOBOM51C,10.64.74.110,Full-Chain,RAG_XYTP01C_9K,RAG_XYBK01C_9K
92,BKK,C084,8,Access,RAC_KOBOM51C,HundredGigE0/0/1/0,C084_RAC_KOBOM51C-RAC_RPS1M51C,10.64.74.111,HundredGigE0/0/1/1,C084_RAC_KOBOM51C-RAC_BCDKP51C,10.64.74.112,Full-Chain,RAG_XYTP01C_9K,RAG_XYBK01C_9K
93,BKK,C084,8,Access,RAC_BCDKP51C,HundredGigE0/0/1/0,C084_RAC_BCDKP51C-RAC_KOBOM51C,10.64.74.113,HundredGigE0/0/1/1,C084_RAC_BCDKP51C-RAC_RB02M51C,10.64.74.114,Full-Chain,RAG_XYTP01C_9K,RAG_XYBK01C_9K
94,BKK,C084,8,Access,RAC_RB02M51C,HundredGigE0/0/1/0,C084_RAC_RB02M51C-RAC_BCDKP51C,10.64.74.115,HundredGigE0/0/1/1,C084_RAC_RB02M51C-RAG_XYBK01C_UPE2,10.64.74.116,Full-Chain,RAG_XYTP01C_9K,RAG_XYBK01C_9K
95,BKK,C084,8,Aggegrate,RAG_XYBK01C_9K,HundredGigE0/5/0/4,C084_RAG_XYBK01C_UPE2-RAC_RB02M51C_all_wan_down,10.64.74.117,,,,Full-Chain,RAG_XYTP01C_9K,RAG_XYBK01C_9K
96,BKK,C270,9,Aggegrate,RAG_BPL202C_9K,,,,HundredGigE0/6/0/2,C270_RAG_BPL202C_UPE1-RAC_WMPMM51C_all_wan_down,10.64.97.160,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
97,BKK,C270,9,Access,RAC_WMPMM51C,HundredGigE0/0/1/0,C270_RAC_WMPMM51C-RAG_BPL202C_UPE1,10.64.97.161,HundredGigE0/0/1/1,C270_RAC_WMPMM51C-RAC_LTBNP51C,10.64.97.162,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
98,BKK,C270,9,Access,RAC_LTBNP51C,HundredGigE0/0/1/0,C270_RAC_LTBNP51C-RAC_WMPMM51C,10.64.97.163,HundredGigE0/0/1/1,C270_RAC_LTBNP51C-RAC_SNK2M51C,10.64.97.164,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
99,BKK,C270,9,Access,RAC_SNK2M51C,HundredGigE0/0/1/0,C270_RAC_SNK2M51C-RAC_LTBNP51C,10.64.97.165,HundredGigE0/0/1/1,C270_RAC_SNK2M51C-RAC_GRMNM51C,10.64.97.166,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
100,BKK,C270,9,Access,RAC_GRMNM51C,HundredGigE0/0/1/0,C270_RAC_GRMNM51C-RAC_SNK2M51C,10.64.97.167,HundredGigE0/0/1/1,C270_RAC_GRMNM51C-RAC_NRR7M51C,10.64.97.168,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
101,BKK,C270,9,Access,RAC_NRR7M51C,HundredGigE0/0/1/0,C270_RAC_NRR7M51C-RAC_GRMNM51C,10.64.97.169,HundredGigE0/0/1/1,C270_RAC_NRR7M51C-RAC_CPR9M51C,10.64.97.170,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
102,BKK,C270,9,Access,RAC_CPR9M51C,HundredGigE0/0/1/0,C270_RAC_CPR9M51C-RAC_NRR7M51C,10.64.97.171,HundredGigE0/0/1/1,C270_RAC_CPR9M51C-RAC_CP28M51C,10.64.97.172,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
103,BKK,C270,9,Access,RAC_CP28M51C,HundredGigE0/0/1/0,C270_RAC_CP28M51C-RAC_CPR9M51C,10.64.97.173,HundredGigE0/0/1/1,C270_RAC_CP28M51C-RAC_KWNMM51C,10.64.97.174,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
104,BKK,C270,9,Access,RAC_KWNMM51C,HundredGigE0/0/1/0,C270_RAC_KWNMM51C-RAC_CP28M51C,10.64.97.175,HundredGigE0/0/1/1,C270_RAC_KWNMM51C-RAC_SUK2M51C,10.64.97.176,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
105,BKK,C270,9,Access,RAC_SUK2M51C,HundredGigE0/0/1/0,C270_RAC_SUK2M51C-RAC_KWNMM51C,10.64.97.177,HundredGigE0/0/1/1,C270_RAC_SUK2M51C-RAC_KSRIM51C,10.64.97.178,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
106,BKK,C270,9,Access,RAC_KSRIM51C,HundredGigE0/0/1/0,C270_RAC_KSRIM51C-RAC_SUK2M51C,10.64.97.179,HundredGigE0/0/1/1,C270_RAC_KSRIM51C-RAG_XYKK01C_UPE2,10.64.97.180,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
107,BKK,C270,9,Aggegrate,RAG_XYKK01C_9K,HundredGigE0/5/0/4,C270_RAG_XYKK01C_UPE2-RAC_KSRIM51C_all_wan_down,10.64.97.181,,,,Full-Chain,RAG_BPL202C_9K,RAG_XYKK01C_9K
108,BKK,C228,10,Aggegrate,RAG_SCT201C_9K,,,,HundredGigE0/5/0/0,C228_RAG_SCT201C_UPE1-RAC_PCR1M51C_all_wan_down,10.64.92.96,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
109,BKK,C228,10,Access,RAC_PCR1M51C,HundredGigE0/0/1/0,C228_RAC_PCR1M51C-RAG_SCT201C_UPE1,10.64.92.97,HundredGigE0/0/1/1,C228_RAC_PCR1M51C-RAC_BGPHP51C,10.64.92.98,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
110,BKK,C228,10,Access,RAC_BGPHP51C,HundredGigE0/0/1/0,C228_RAC_BGPHP51C-RAC_PCR1M51C,10.64.92.99,HundredGigE0/0/1/1,C228_RAC_BGPHP51C-RAC_PR24M51C,10.64.92.100,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
111,BKK,C228,10,Access,RAC_PR24M51C,HundredGigE0/0/1/0,C228_RAC_PR24M51C-RAC_BGPHP51C,10.64.92.101,HundredGigE0/0/1/1,C228_RAC_PR24M51C-RAC_KN21M51C,10.64.92.102,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
112,BKK,C228,10,Access,RAC_KN21M51C,HundredGigE0/0/1/0,C228_RAC_KN21M51C-RAC_PR24M51C,10.64.92.103,HundredGigE0/0/1/1,C228_RAC_KN21M51C-RAC_SKPHP51C,10.64.92.104,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
113,BKK,C228,10,Access,RAC_SKPHP51C,HundredGigE0/0/1/0,C228_RAC_SKPHP51C-RAC_KN21M51C,10.64.92.105,HundredGigE0/0/1/1,C228_RAC_SKPHP51C-RAC_PPNWM51C,10.64.92.106,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
114,BKK,C228,10,Access,RAC_PPNWM51C,HundredGigE0/0/1/0,C228_RAC_PPNWM51C-RAC_SKPHP51C,10.64.92.107,HundredGigE0/0/1/1,C228_RAC_PPNWM51C-RAC_BAPCP51C,10.64.92.108,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
115,BKK,C228,10,Access,RAC_BAPCP51C,HundredGigE0/0/1/0,C228_RAC_BAPCP51C-RAC_PPNWM51C,10.64.92.109,HundredGigE0/0/1/1,C228_RAC_BAPCP51C-RAC_PNTPM51C,10.64.92.110,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
116,BKK,C228,10,Access,RAC_PNTPM51C,HundredGigE0/0/1/0,C228_RAC_PNTPM51C-RAC_BAPCP51C,10.64.92.111,HundredGigE0/0/1/1,C228_RAC_PNTPM51C-RAC_WSWPM51C,10.64.92.112,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
117,BKK,C228,10,Access,RAC_WSWPM51C,HundredGigE0/0/1/0,C228_RAC_WSWPM51C-RAC_PNTPM51C,10.64.92.113,HundredGigE0/0/1/1,C228_RAC_WSWPM51C-RAC_CTMNM51C,10.64.92.114,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
118,BKK,C228,10,Access,RAC_CTMNM51C,HundredGigE0/0/1/0,C228_RAC_CTMNM51C-RAC_WSWPM51C,10.64.92.115,HundredGigE0/0/1/1,C228_RAC_CTMNM51C-RAG_XYBP01C_UPE2,10.64.92.116,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
119,BKK,C228,10,Aggegrate,RAG_XYBP01C_9K,HundredGigE0/5/0/7,C228_RAG_XYBP01C_UPE2-RAC_CTMNM51C_all_wan_down,10.64.92.117,,,,Full-Chain,RAG_SCT201C_9K,RAG_XYBP01C_9K
120,BKK,C141,11,Aggegrate,RAG_XYLK01C_9K,,,,HundredGigE0/5/0/3,C141_RAG_XYLK01C_UPE1-RAC_LLK8M51C_all_wan_down,10.64.81.128,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
121,BKK,C141,11,Access,RAC_LLK8M51C,HundredGigE0/0/1/0,C141_RAC_LLK8M51C-RAG_XYLK01C_UPE1,10.64.81.129,HundredGigE0/0/1/1,C141_RAC_LLK8M51C-RAC_RLK8M51C,10.64.81.130,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
122,BKK,C141,11,Access,RAC_RLK8M51C,HundredGigE0/0/1/0,C141_RAC_RLK8M51C-RAC_LLK8M51C,10.64.81.131,HundredGigE0/0/1/1,C141_RAC_RLK8M51C-RAC_PS18M51C,10.64.81.132,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
123,BKK,C141,11,Access,RAC_PS18M51C,HundredGigE0/0/1/0,C141_RAC_PS18M51C-RAC_RLK8M51C,10.64.81.133,HundredGigE0/0/1/1,C141_RAC_PS18M51C-RAC_MRSKM51C,10.64.81.134,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
124,BKK,C141,11,Access,RAC_MRSKM51C,HundredGigE0/0/1/0,C141_RAC_MRSKM51C-RAC_PS18M51C,10.64.81.135,HundredGigE0/0/1/1,C141_RAC_MRSKM51C-RAC_WPKWM51C,10.64.81.136,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
125,BKK,C141,11,Access,RAC_WPKWM51C,HundredGigE0/0/1/0,C141_RAC_WPKWM51C-RAC_MRSKM51C,10.64.81.137,HundredGigE0/0/1/1,C141_RAC_WPKWM51C-RAC_KGHAM51C,10.64.81.138,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
126,BKK,C141,11,Access,RAC_KGHAM51C,HundredGigE0/0/1/0,C141_RAC_KGHAM51C-RAC_WPKWM51C,10.64.81.139,HundredGigE0/0/1/1,C141_RAC_KGHAM51C-RAC_WSWTM51C,10.64.81.140,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
127,BKK,C141,11,Access,RAC_WSWTM51C,HundredGigE0/0/1/0,C141_RAC_WSWTM51C-RAC_KGHAM51C,10.64.81.141,HundredGigE0/0/1/1,C141_RAC_WSWTM51C-RAC_WPHTM51C,10.64.81.142,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
128,BKK,C141,11,Access,RAC_WPHTM51C,HundredGigE0/0/1/0,C141_RAC_WPHTM51C-RAC_WSWTM51C,10.64.81.143,HundredGigE0/0/1/1,C141_RAC_WPHTM51C-RAC_SPLKM51C,10.64.81.144,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
129,BKK,C141,11,Access,RAC_SPLKM51C,HundredGigE0/0/1/0,C141_RAC_SPLKM51C-RAC_WPHTM51C,10.64.81.145,HundredGigE0/0/1/1,C141_RAC_SPLKM51C-RAC_KLHPM51C,10.64.81.146,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
130,BKK,C141,11,Access,RAC_KLHPM51C,HundredGigE0/0/1/0,C141_RAC_KLHPM51C-RAC_SPLKM51C,10.64.81.147,HundredGigE0/0/1/1,C141_RAC_KLHPM51C-RAG_XYKL01C_UPE2,10.64.81.148,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
131,BKK,C141,11,Aggegrate,RAG_XYKL01C_9K,HundredGigE0/6/1/0,C141_RAG_XYKL01C_UPE2-RAC_KLHPM51C_all_wan_down,10.64.81.149,,,,Full-Chain,RAG_XYLK01C_9K,RAG_XYKL01C_9K
132,BKK,C344,12,Aggegrate,RAG_XYBP01C_9K,,,,HundredGigE0/5/0/2,C344_RAG_XYBP01C_UPE1-RAC_THS1M51C_all_wan_down,10.64.107.224,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
133,BKK,C344,12,Access,RAC_THS1M51C,HundredGigE0/0/1/0,C344_RAC_THS1M51C-RAG_XYBP01C_UPE1,10.64.107.225,HundredGigE0/0/1/1,C344_RAC_THS1M51C-RAC_SMC5M51C,10.64.107.226,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
134,BKK,C344,12,Access,RAC_SMC5M51C,HundredGigE0/0/1/0,C344_RAC_SMC5M51C-RAC_THS1M51C,10.64.107.227,HundredGigE0/0/1/1,C344_RAC_SMC5M51C-RAC_CS75M51C,10.64.107.228,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
135,BKK,C344,12,Access,RAC_CS75M51C,HundredGigE0/0/1/0,C344_RAC_CS75M51C-RAC_SMC5M51C,10.64.107.229,HundredGigE0/0/1/1,C344_RAC_CS75M51C-RAC_BPRSM51C,10.64.107.230,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
136,BKK,C344,12,Access,RAC_BPRSM51C,HundredGigE0/0/1/0,C344_RAC_BPRSM51C-RAC_CS75M51C,10.64.107.231,HundredGigE0/0/1/1,C344_RAC_BPRSM51C-RAC_MPNUM51C,10.64.107.232,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
137,BKK,C344,12,Access,RAC_MPNUM51C,HundredGigE0/0/1/0,C344_RAC_MPNUM51C-RAC_BPRSM51C,10.64.107.233,HundredGigE0/0/1/1,C344_RAC_MPNUM51C-RAC_MRTRM51C,10.64.107.234,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
138,BKK,C344,12,Access,RAC_MRTRM51C,HundredGigE0/0/1/0,C344_RAC_MRTRM51C-RAC_MPNUM51C,10.64.107.235,HundredGigE0/0/1/1,C344_RAC_MRTRM51C-RAC_WBACM51C,10.64.107.236,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
139,BKK,C344,12,Access,RAC_WBACM51C,HundredGigE0/0/1/0,C344_RAC_WBACM51C-RAC_MRTRM51C,10.64.107.237,HundredGigE0/0/1/1,C344_RAC_WBACM51C-RAC_BSM1M51C,10.64.107.238,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
140,BKK,C344,12,Access,RAC_BSM1M51C,HundredGigE0/0/1/0,C344_RAC_BSM1M51C-RAC_WBACM51C,10.64.107.239,HundredGigE0/0/1/1,C344_RAC_BSM1M51C-RAC_MTREM51C,10.64.107.240,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
141,BKK,C344,12,Access,RAC_MTREM51C,HundredGigE0/0/1/0,C344_RAC_MTREM51C-RAC_BSM1M51C,10.64.107.241,HundredGigE0/0/1/1,C344_RAC_MTREM51C-RAC_CKPAM51C,10.64.107.242,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
142,BKK,C344,12,Access,RAC_CKPAM51C,HundredGigE0/0/1/0,C344_RAC_CKPAM51C-RAC_MTREM51C,10.64.107.243,HundredGigE0/0/1/1,C344_RAC_CKPAM51C-RAG_XYTP01C_UPE2,10.64.107.244,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
143,BKK,C344,12,Aggegrate,RAG_XYTP01C_9K,HundredGigE0/5/0/5,C344_RAG_XYTP01C_UPE2-RAC_CKPAM51C_all_wan_down,10.64.107.245,,,,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
144,BKK,C211,13,Aggegrate,RAG_XBMT01C_9K,,,,HundredGigE0/5/0/2,C211_RAG_XBMT01C_UPE1-RAC_PTB9M51C_all_wan_down,10.64.90.64,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
145,BKK,C211,13,Access,RAC_PTB9M51C,HundredGigE0/0/1/0,C211_RAC_PTB9M51C-RAG_XBMT01C_UPE1,10.64.90.65,HundredGigE0/0/1/1,C211_RAC_PTB9M51C-RAC_PTB4M51C,10.64.90.66,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
146,BKK,C211,13,Access,RAC_PTB4M51C,HundredGigE0/0/1/0,C211_RAC_PTB4M51C-RAC_PTB9M51C,10.64.90.67,HundredGigE0/0/1/1,C211_RAC_PTB4M51C-RAC_RM27M51C,10.64.90.68,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
147,BKK,C211,13,Access,RAC_RM27M51C,HundredGigE0/0/1/0,C211_RAC_RM27M51C-RAC_PTB4M51C,10.64.90.69,HundredGigE0/0/1/1,C211_RAC_RM27M51C-RAC_P2S3M51C,10.64.90.70,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
148,BKK,C211,13,Access,RAC_P2S3M51C,HundredGigE0/0/1/0,C211_RAC_P2S3M51C-RAC_RM27M51C,10.64.90.71,HundredGigE0/0/1/1,C211_RAC_P2S3M51C-RAC_SS26M51C,10.64.90.72,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
149,BKK,C211,13,Access,RAC_SS26M51C,HundredGigE0/0/1/0,C211_RAC_SS26M51C-RAC_P2S3M51C,10.64.90.73,HundredGigE0/0/1/1,C211_RAC_SS26M51C-RAC_SS38M51C,10.64.90.74,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
150,BKK,C211,13,Access,RAC_SS38M51C,HundredGigE0/0/1/0,C211_RAC_SS38M51C-RAC_SS26M51C,10.64.90.75,HundredGigE0/0/1/1,C211_RAC_SS38M51C-RAC_TLGKM51C,10.64.90.76,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
151,BKK,C211,13,Access,RAC_TLGKM51C,HundredGigE0/0/1/0,C211_RAC_TLGKM51C-RAC_SS38M51C,10.64.90.77,HundredGigE0/0/1/1,C211_RAC_TLGKM51C-RAC_LVR1B51C,10.64.90.78,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
152,BKK,C211,13,Access,RAC_LVR1B51C,HundredGigE0/0/1/0,C211_RAC_LVR1B51C-RAC_TLGKM51C,10.64.90.79,HundredGigE0/0/1/1,C211_RAC_LVR1B51C-RAC_BPKOM51C,10.64.90.80,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
153,BKK,C211,13,Access,RAC_BPKOM51C,HundredGigE0/0/1/0,C211_RAC_BPKOM51C-RAC_LVR1B51C,10.64.90.81,HundredGigE0/0/1/1,C211_RAC_BPKOM51C-RAG_XYBK01C_UPE2,10.64.90.82,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
154,BKK,C211,13,Aggegrate,RAG_XYBK01C_9K,HundredGigE0/5/0/2,C211_RAG_XYBK01C_UPE2-RAC_BPKOM51C_all_wan_down,10.64.90.83,,,,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
155,BKK,C151,14,Aggegrate,RAG_XMRK01C_9K,,,,HundredGigE0/5/0/3,C151_RAG_XMRK01C_UPE1-RAC_MPTGM51C_all_wan_down,10.64.82.192,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
156,BKK,C151,14,Access,RAC_MPTGM51C,HundredGigE0/0/1/0,C151_RAC_MPTGM51C-RAG_XMRK01C_UPE1,10.64.82.193,HundredGigE0/0/1/1,C151_RAC_MPTGM51C-RAC_DMCCM51C,10.64.82.194,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
157,BKK,C151,14,Access,RAC_DMCCM51C,HundredGigE0/0/1/0,C151_RAC_DMCCM51C-RAC_MPTGM51C,10.64.82.195,HundredGigE0/0/1/1,C151_RAC_DMCCM51C-RAC_FMDOM51C,10.64.82.196,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
158,BKK,C151,14,Access,RAC_FMDOM51C,HundredGigE0/0/1/0,C151_RAC_FMDOM51C-RAC_DMCCM51C,10.64.82.197,HundredGigE0/0/1/1,C151_RAC_FMDOM51C-RAC_KSSEM51C,10.64.82.198,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
159,BKK,C151,14,Access,RAC_KSSEM51C,HundredGigE0/0/1/0,C151_RAC_KSSEM51C-RAC_FMDOM51C,10.64.82.199,HundredGigE0/0/1/1,C151_RAC_KSSEM51C-RAC_ITLSM51C,10.64.82.200,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
160,BKK,C151,14,Access,RAC_ITLSM51C,HundredGigE0/0/1/0,C151_RAC_ITLSM51C-RAC_KSSEM51C,10.64.82.201,HundredGigE0/0/1/1,C151_RAC_ITLSM51C-RAC_TRWVM51C,10.64.82.202,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
161,BKK,C151,14,Access,RAC_TRWVM51C,HundredGigE0/0/1/0,C151_RAC_TRWVM51C-RAC_ITLSM51C,10.64.82.203,HundredGigE0/0/1/1,C151_RAC_TRWVM51C-RAC_MASNM51C,10.64.82.204,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
162,BKK,C151,14,Access,RAC_MASNM51C,HundredGigE0/0/1/0,C151_RAC_MASNM51C-RAC_TRWVM51C,10.64.82.205,HundredGigE0/0/1/1,C151_RAC_MASNM51C-RAC_NRKTM51C,10.64.82.206,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
163,BKK,C151,14,Access,RAC_NRKTM51C,HundredGigE0/0/1/0,C151_RAC_NRKTM51C-RAC_MASNM51C,10.64.82.207,HundredGigE0/0/1/1,C151_RAC_NRKTM51C-RAC_WSRPM51C,10.64.82.210,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
164,BKK,C151,14,Access,RAC_WSRPM51C,HundredGigE0/0/1/0,C151_RAC_WSRPM51C-RAC_NRKTM51C,10.64.82.211,HundredGigE0/0/1/1,C151_RAC_WSRPM51C-RAG_SUKE02C_UPE2,10.64.82.212,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
165,BKK,C151,14,Aggegrate,RAG_SUKE02C_9K,HundredGigE0/9/0/3,C151_RAG_SUKE02C_UPE2-RAC_WSRPM51C_all_wan_down,10.64.82.213,,,,Full-Chain,RAG_XMRK01C_9K,RAG_SUKE02C_9K
166,BKK,C214,15,Aggegrate,RAG_XYPP01C_9K,,,,HundredGigE0/6/0/0,C214_RAG_XYPP01C_UPE1-RAC_SRPTM51C_all_wan_down,10.64.90.160,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
167,BKK,C214,15,Access,RAC_SRPTM51C,HundredGigE0/0/1/0,C214_RAC_SRPTM51C-RAG_XYPP01C_UPE1,10.64.90.161,HundredGigE0/0/1/1,C214_RAC_SRPTM51C-RAC_P775M51C,10.64.90.162,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
168,BKK,C214,15,Access,RAC_P775M51C,HundredGigE0/0/1/0,C214_RAC_P775M51C-RAC_SRPTM51C,10.64.90.163,HundredGigE0/0/1/1,C214_RAC_P775M51C-RAC_WTMGM51C,10.64.90.164,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
169,BKK,C214,15,Access,RAC_WTMGM51C,HundredGigE0/0/1/0,C214_RAC_WTMGM51C-RAC_P775M51C,10.64.90.165,HundredGigE0/0/1/1,C214_RAC_WTMGM51C-RAC_BKDFM51C,10.64.90.166,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
170,BKK,C214,15,Access,RAC_BKDFM51C,HundredGigE0/0/1/0,C214_RAC_BKDFM51C-RAC_WTMGM51C,10.64.90.167,HundredGigE0/0/1/1,C214_RAC_BKDFM51C-RAC_EK74M51C,10.64.90.168,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
171,BKK,C214,15,Access,RAC_EK74M51C,HundredGigE0/0/1/0,C214_RAC_EK74M51C-RAC_BKDFM51C,10.64.90.169,HundredGigE0/0/1/1,C214_RAC_EK74M51C-RAC_CFBBP51C,10.64.90.170,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
172,BKK,C214,15,Access,RAC_CFBBP51C,HundredGigE0/0/1/0,C214_RAC_CFBBP51C-RAC_EK74M51C,10.64.90.171,HundredGigE0/0/1/1,C214_RAC_CFBBP51C-RAC_PR46M51C,10.64.90.172,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
173,BKK,C214,15,Access,RAC_PR46M51C,HundredGigE0/0/1/0,C214_RAC_PR46M51C-RAC_CFBBP51C,10.64.90.173,HundredGigE0/0/1/1,C214_RAC_PR46M51C-RAC_R244M51C,10.64.90.174,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
174,BKK,C214,15,Access,RAC_R244M51C,HundredGigE0/0/1/0,C214_RAC_R244M51C-RAC_PR46M51C,10.64.90.175,HundredGigE0/0/1/1,C214_RAC_R244M51C-RAC_WRKVM51C,10.64.90.176,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
175,BKK,C214,15,Access,RAC_WRKVM51C,HundredGigE0/0/1/0,C214_RAC_WRKVM51C-RAC_R244M51C,10.64.90.177,HundredGigE0/0/1/1,C214_RAC_WRKVM51C-RAG_XBMT01C_UPE2,10.64.90.178,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
176,BKK,C214,15,Aggegrate,RAG_XBMT01C_9K,HundredGigE0/5/0/6,C214_RAG_XBMT01C_UPE2-RAC_WRKVM51C_all_wan_down,10.64.90.179,,,,Full-Chain,RAG_XYPP01C_9K,RAG_XBMT01C_9K
177,BKK,C355,16,Aggegrate,RAG_XWS201C_9K,,,,HundredGigE0/5/0/1,C355_RAG_XWS201C_UPE1-RAC_CS37M51C_all_wan_down,10.64.108.64,Full-Chain,RAG_XWS201C_9K,RAG_XYBP01C_9K
178,BKK,C355,16,Access,RAC_CS37M51C,HundredGigE0/0/1/0,C355_RAC_CS37M51C-RAG_XWS201C_UPE1,10.64.108.65,HundredGigE0/0/1/1,C355_RAC_CS37M51C-RAC_BK29M51C,10.64.108.66,Full-Chain,RAG_XWS201C_9K,RAG_XYBP01C_9K
179,BKK,C355,16,Access,RAC_BK29M51C,HundredGigE0/0/1/0,C355_RAC_BK29M51C-RAC_CS37M51C,10.64.108.67,HundredGigE0/0/1/1,C355_RAC_BK29M51C-RAC_BK13M51C,10.64.108.68,Full-Chain,RAG_XWS201C_9K,RAG_XYBP01C_9K
180,BKK,C355,16,Access,RAC_BK13M51C,HundredGigE0/0/1/0,C355_RAC_BK13M51C-RAC_BK29M51C,10.64.108.69,HundredGigE0/0/1/1,C355_RAC_BK13M51C-RAC_CS41M51C,10.64.108.70,Full-Chain,RAG_XWS201C_9K,RAG_XYBP01C_9K
